,s_name,en_name,lon,lat
1604,Carya illinoinensis,Pecan,-97.6914534409898,30.2590321241925
1605,Carya illinoinensis,Pecan,-97.74496762069941,30.2463551347998
1606,Carya illinoinensis,Pecan,-97.70919095430331,30.2612471230728
1607,Carya illinoinensis,Pecan,-97.6921690160348,30.261591217127698
1608,Carya illinoinensis,Pecan,-97.72366539928001,30.262158067188803
1609,Carya illinoinensis,Pecan,-97.74481369592242,30.246250152298103
1610,Carya illinoinensis,Pecan,-97.75178451581591,30.258847487512497
1611,Carya illinoinensis,Pecan,-97.73080058434809,30.2905757280161
1612,Carya illinoinensis,Pecan,-97.7466648534974,30.2700534183868
1613,Carya illinoinensis,Pecan,-97.7017585032814,30.3618177593443
1614,Carya illinoinensis,Pecan,-97.68255689980421,30.3854184267964
1615,Carya illinoinensis,Pecan,-97.7356731172497,30.272668352414797
1616,Carya illinoinensis,Pecan,-97.74534243536051,30.243697082656603
1617,Carya illinoinensis,Pecan,-97.7663367479414,30.2422424378506
1618,Carya illinoinensis,Pecan,-97.73147384268441,30.2900381166781
1619,Carya illinoinensis,Pecan,-97.72949620402409,30.251183861786
1620,Carya illinoinensis,Pecan,-97.7293160941171,30.2510279973544
1621,Carya illinoinensis,Pecan,-97.74381201939508,30.313505994756603
1622,Carya illinoinensis,Pecan,-97.6905273560338,30.274227420898104
1623,Carya illinoinensis,Pecan,-97.7150477467527,30.2726663736585
1624,Carya illinoinensis,Pecan,-97.7188130321948,30.2528834954039
1625,Carya illinoinensis,Pecan,-97.73207276345501,30.290987292365397
1626,Carya illinoinensis,Pecan,-97.72645005866379,30.3071090611143
1627,Carya illinoinensis,Pecan,-97.7460101772886,30.241950218821398
1628,Carya illinoinensis,Pecan,-97.74271350658381,30.3139678891563
1629,Carya illinoinensis,Pecan,-97.69068866735711,30.274713988614998
1630,Carya illinoinensis,Pecan,-97.7258947722715,30.2999244770135
1631,Carya illinoinensis,Pecan,-97.7591164889677,30.239818404643803
1632,Carya illinoinensis,Pecan,-97.7271362604047,30.298181714902896
1633,Carya illinoinensis,Pecan,-97.7268778585107,30.298323356905797
1634,Carya illinoinensis,Pecan,-97.7400328620787,30.294848209923302
1635,Carya illinoinensis,Pecan,-97.7145947469101,30.258822519201697
1636,Carya illinoinensis,Pecan,-97.7349147701801,30.251615257772304
1637,Carya illinoinensis,Pecan,-97.7348015311272,30.251691153354802
1638,Carya illinoinensis,Pecan,-97.73563120956258,30.252182935981303
1639,Carya illinoinensis,Pecan,-97.74320047126659,30.2465897200032
1640,Carya illinoinensis,Pecan,-97.72245593081999,30.2455048355434
1641,Carya illinoinensis,Pecan,-97.770148371799,30.264499541299802
1642,Carya illinoinensis,Pecan,-97.76977099063619,30.264675905395002
1643,Carya illinoinensis,Pecan,-97.71911432112871,30.2528902212914
1644,Carya illinoinensis,Pecan,-97.71858732540791,30.251188907185696
1645,Carya illinoinensis,Pecan,-97.7484206100733,30.2979917166647
1646,Carya illinoinensis,Pecan,-97.69009018326359,30.260044141160197
1647,Carya illinoinensis,Pecan,-97.75084444173972,30.2614625930591
1648,Carya illinoinensis,Pecan,-97.7554752056806,30.263930058615102
1649,Carya illinoinensis,Pecan,-97.7157788427557,30.309899255290002
1650,Carya illinoinensis,Pecan,-97.7398396235046,30.2943209912318
1651,Carya illinoinensis,Pecan,-97.74746691972851,30.302601629561
1652,Carya illinoinensis,Pecan,-97.7466406310585,30.3021223217977
1653,Carya illinoinensis,Pecan,-97.7413682874683,30.2952012779986
1654,Carya illinoinensis,Pecan,-97.7685036324689,30.2626197019444
1655,Carya illinoinensis,Pecan,-97.7681708461431,30.2624759902388
1656,Carya illinoinensis,Pecan,-97.7315413302175,30.250023319608196
1657,Carya illinoinensis,Pecan,-97.7383946969281,30.298232335532198
1658,Carya illinoinensis,Pecan,-97.73520478639558,30.252242112322303
1659,Carya illinoinensis,Pecan,-97.7300348329204,30.2739627666115
1660,Carya illinoinensis,Pecan,-97.70938383423879,30.2612143803514
1661,Carya illinoinensis,Pecan,-97.7285389799273,30.2507993489398
1662,Carya illinoinensis,Pecan,-97.69209099426149,30.261413172140898
1663,Carya illinoinensis,Pecan,-97.69110805284849,30.2587281815762
1664,Carya illinoinensis,Pecan,-97.6906586110561,30.2591272868688
1665,Carya illinoinensis,Pecan,-97.7398404802594,30.295836588128
1666,Carya illinoinensis,Pecan,-97.73958998353821,30.296477576271897
1667,Carya illinoinensis,Pecan,-97.7391269576548,30.2973949076572
1668,Carya illinoinensis,Pecan,-97.738965190037,30.2980362054145
1669,Carya illinoinensis,Pecan,-97.7382998314975,30.2984162832696
1670,Carya illinoinensis,Pecan,-97.72491455960491,30.3004681086624
1671,Carya illinoinensis,Pecan,-97.7597954915465,30.2413708012609
1672,Carya illinoinensis,Pecan,-97.73509026469749,30.251410863489898
1673,Carya illinoinensis,Pecan,-97.77560021331449,30.2523692579258
1674,Carya illinoinensis,Pecan,-97.6909712553459,30.2738713259822
1675,Carya illinoinensis,Pecan,-97.75963820044491,30.2546879196058
1676,Carya illinoinensis,Pecan,-97.732358434837,30.368634087352
1677,Carya illinoinensis,Pecan,-97.7692232854605,30.2664003466697
1678,Carya illinoinensis,Pecan,-97.76830075685909,30.2662262406778
1679,Carya illinoinensis,Pecan,-97.7642454881871,30.267952648050297
1680,Carya illinoinensis,Pecan,-97.7638573131794,30.267819339411897
1681,Carya illinoinensis,Pecan,-97.768033477724,30.2662997422215
1682,Carya illinoinensis,Pecan,-97.76973335697978,30.266091983305603
1683,Carya illinoinensis,Pecan,-97.76995342521,30.265911068935598
1684,Carya illinoinensis,Pecan,-97.7656849670043,30.2665971519417
1685,Carya illinoinensis,Pecan,-97.766476205961,30.266456181956702
1686,Carya illinoinensis,Pecan,-97.7689907216818,30.2691320201074
1687,Carya illinoinensis,Pecan,-97.75003633243429,30.2590898454425
1688,Carya illinoinensis,Pecan,-97.76633970312321,30.2687002722427
1689,Carya illinoinensis,Pecan,-97.735646424915,30.352642579253803
1690,Carya illinoinensis,Pecan,-97.6708321995309,30.380258398281498
1691,Carya illinoinensis,Pecan,-97.7546062898976,30.2604666711531
1692,Carya illinoinensis,Pecan,-97.75442624868549,30.260506558092498
1693,Carya illinoinensis,Pecan,-97.7627696406523,30.267509481892
1694,Carya illinoinensis,Pecan,-97.7238122610553,30.2711753671527
1695,Carya illinoinensis,Pecan,-97.7283290202458,30.250460665152698
1696,Carya illinoinensis,Pecan,-97.7339937273813,30.2509590155135
1697,Carya illinoinensis,Pecan,-97.7347502289733,30.2510582759486
1698,Carya illinoinensis,Pecan,-97.73318287173849,30.250577150099602
1699,Carya illinoinensis,Pecan,-97.72908677580921,30.341058931453
1700,Carya illinoinensis,Pecan,-97.740106289298,30.2948780246743
1701,Carya illinoinensis,Pecan,-97.7354249032688,30.2515531870875
1702,Carya illinoinensis,Pecan,-97.7130828165649,30.2661329682876
1703,Carya illinoinensis,Pecan,-97.7127094871065,30.2662422231373
1704,Carya illinoinensis,Pecan,-97.71120356388741,30.270258925743104
1705,Carya illinoinensis,Pecan,-97.71192501349859,30.270087900388603
1706,Carya illinoinensis,Pecan,-97.7119266934465,30.2702127465268
1707,Carya illinoinensis,Pecan,-97.7141345263807,30.2689489723759
1708,Carya illinoinensis,Pecan,-97.7118413816117,30.270995046220197
1709,Carya illinoinensis,Pecan,-97.712143937644,30.271465991549697
1710,Carya illinoinensis,Pecan,-97.7122027197254,30.2715183778442
1711,Carya illinoinensis,Pecan,-97.71230464141979,30.271564413323397
1712,Carya illinoinensis,Pecan,-97.7138567079331,30.270709903284803
1713,Carya illinoinensis,Pecan,-97.71311470912741,30.2712971167454
1714,Carya illinoinensis,Pecan,-97.7679782347802,30.26782905567
1715,Carya illinoinensis,Pecan,-97.713770758932,30.2667343461946
1716,Carya illinoinensis,Pecan,-97.71364412923029,30.266690556992103
1717,Carya illinoinensis,Pecan,-97.7139787304537,30.266887667388396
1718,Carya illinoinensis,Pecan,-97.7698065770483,30.2690895426478
1719,Carya illinoinensis,Pecan,-97.71443126407091,30.2683509220413
1720,Carya illinoinensis,Pecan,-97.7147132285632,30.267840662588895
1721,Carya illinoinensis,Pecan,-97.71429687286042,30.2675174838246
1722,Carya illinoinensis,Pecan,-97.7081100344305,30.3647716396841
1723,Carya illinoinensis,Pecan,-97.7352119161711,30.2733076160248
1724,Carya illinoinensis,Pecan,-97.71293900066341,30.2691237100878
1725,Carya illinoinensis,Pecan,-97.7344187292494,30.2567786750285
1726,Carya illinoinensis,Pecan,-97.71488153725029,30.272829181498604
1727,Carya illinoinensis,Pecan,-97.735594057253,30.275084717517
1728,Carya illinoinensis,Pecan,-97.73573771194759,30.2749605355588
1729,Carya illinoinensis,Pecan,-97.71391161473379,30.2707113009527
1730,Carya illinoinensis,Pecan,-97.68903884187279,30.2583218093497
1731,Carya illinoinensis,Pecan,-97.7119585033939,30.262996536783103
1732,Carya illinoinensis,Pecan,-97.69071135979509,30.2595012703882
1733,Carya illinoinensis,Pecan,-97.7353567533822,30.2728203313562
1734,Carya illinoinensis,Pecan,-97.7227724011608,30.244908134401197
1735,Carya illinoinensis,Pecan,-97.7385727253272,30.2936748153436
1736,Carya illinoinensis,Pecan,-97.7682200022156,30.2634699799708
1737,Carya illinoinensis,Pecan,-97.772398329305,30.2641548111708
1738,Carya illinoinensis,Pecan,-97.7728320659342,30.2641529729045
1739,Carya illinoinensis,Pecan,-97.77099505306299,30.2645965387038
1740,Carya illinoinensis,Pecan,-97.75345028523779,30.2623565593953
1741,Carya illinoinensis,Pecan,-97.7692727007769,30.2647938246413
1742,Carya illinoinensis,Pecan,-97.75070183948989,30.273081985900504
1743,Carya illinoinensis,Pecan,-97.6936152595853,30.301581324191698
1744,Carya illinoinensis,Pecan,-97.7710358645447,30.264428127204
1745,Carya illinoinensis,Pecan,-97.7703305096217,30.264662346034104
1746,Carya illinoinensis,Pecan,-97.69157788673171,30.2596517355639
1747,Carya illinoinensis,Pecan,-97.71049913001421,30.262365029584398
1748,Carya illinoinensis,Pecan,-97.7244211542374,30.3004596620096
1749,Carya illinoinensis,Pecan,-97.7350285961745,30.2515540054681
1750,Carya illinoinensis,Pecan,-97.71588505190321,30.245478998635804
1751,Carya illinoinensis,Pecan,-97.7104746541186,30.2623702764856
1752,Carya illinoinensis,Pecan,-97.76997657377659,30.2647265537635
1753,Carya illinoinensis,Pecan,-97.75578830971459,30.3088537320996
1754,Carya illinoinensis,Pecan,-97.7398485078587,30.2945376512995
1755,Carya illinoinensis,Pecan,-97.75096381141519,30.261547306827502
1756,Carya illinoinensis,Pecan,-97.7358095783004,30.2756765605109
1757,Carya illinoinensis,Pecan,-97.7273970843255,30.3194352903472
1758,Carya illinoinensis,Pecan,-97.73663433043909,30.2631539412051
1759,Carya illinoinensis,Pecan,-97.7437835268767,30.2463283719666
1760,Carya illinoinensis,Pecan,-97.72682403879259,30.307116291778602
1761,Carya illinoinensis,Pecan,-97.71577020198929,30.3099751874511
1762,Carya illinoinensis,Pecan,-97.6869122726639,30.300812624579102
1763,Carya illinoinensis,Pecan,-97.7539608753109,30.2523776566143
1764,Carya illinoinensis,Pecan,-97.74689470037849,30.2417792606793
1765,Carya illinoinensis,Pecan,-97.73987949680479,30.2943916845656
1766,Carya illinoinensis,Pecan,-97.6915042795872,30.259910238234202
1767,Carya illinoinensis,Pecan,-97.6922141765568,30.2602863269496
1768,Carya illinoinensis,Pecan,-97.6919445872572,30.259164064605198
1769,Carya illinoinensis,Pecan,-97.6918700773355,30.2592460021721
1770,Carya illinoinensis,Pecan,-97.6915966855974,30.259070062911402
1771,Carya illinoinensis,Pecan,-97.68944199999859,30.2604530310712
1772,Carya illinoinensis,Pecan,-97.72603238194141,30.3011533583106
1773,Carya illinoinensis,Pecan,-97.7259473592256,30.301138591680697
1774,Carya illinoinensis,Pecan,-97.73897919470271,30.2970742241702
1775,Carya illinoinensis,Pecan,-97.7148545742253,30.273031166780896
1776,Carya illinoinensis,Pecan,-97.7394415023088,30.294865149741202
1777,Carya illinoinensis,Pecan,-97.7446387765923,30.2461553613761
1778,Carya illinoinensis,Pecan,-97.7379709234331,30.2627512688814
1779,Carya illinoinensis,Pecan,-97.6892334909042,30.260336410703
1780,Carya illinoinensis,Pecan,-97.7437960841823,30.3125948400386
1781,Carya illinoinensis,Pecan,-97.7454698051704,30.2720342988531
1782,Carya illinoinensis,Pecan,-97.7459168889451,30.2423569524336
1783,Carya illinoinensis,Pecan,-97.69167237105259,30.276058850705105
1784,Carya illinoinensis,Pecan,-97.7203467431386,30.2438344971676
1785,Carya illinoinensis,Pecan,-97.6912929372219,30.2763354998105
1786,Carya illinoinensis,Pecan,-97.75955881809601,30.241369153803202
1787,Carya illinoinensis,Pecan,-97.75994683954409,30.241294797169104
1788,Carya illinoinensis,Pecan,-97.7587362927763,30.240814852913605
1789,Carya illinoinensis,Pecan,-97.7350864904249,30.251740663200604
1790,Carya illinoinensis,Pecan,-97.76934003080791,30.264690000229802
1791,Carya illinoinensis,Pecan,-97.7718900198126,30.2642099975237
1792,Carya illinoinensis,Pecan,-97.7390022602538,30.293550229155397
1793,Carya illinoinensis,Pecan,-97.7429133789172,30.2479486327543
1794,Carya illinoinensis,Pecan,-97.7455219228971,30.174905806507503
1795,Carya illinoinensis,Pecan,-97.69454565557949,30.302357825370603
1796,Carya illinoinensis,Pecan,-97.6967091442407,30.3039013009467
1797,Carya illinoinensis,Pecan,-97.73971152232842,30.199676265827602
1798,Carya illinoinensis,Pecan,-97.77145003041029,30.264259975322
1799,Carya illinoinensis,Pecan,-97.77215000837249,30.264539980521697
1800,Carya illinoinensis,Pecan,-97.7394964378953,30.295595983980398
1801,Carya illinoinensis,Pecan,-97.72702528726141,30.250186809424502
1802,Carya illinoinensis,Pecan,-97.7524765349088,30.2823076667341
1803,Carya illinoinensis,Pecan,-97.74235150487671,30.322638917951398
1804,Carya illinoinensis,Pecan,-97.6906473572777,30.2376601020495
1805,Carya illinoinensis,Pecan,-97.7703744000366,30.262581722992703
1806,Carya illinoinensis,Pecan,-97.71118053821822,30.265334402462603
1807,Carya illinoinensis,Pecan,-97.7310323023442,30.342096892768502
1808,Carya illinoinensis,Pecan,-97.74901313361349,30.296439073002
1809,Carya illinoinensis,Pecan,-97.73943773134769,30.3033818812324
1810,Carya illinoinensis,Pecan,-97.7319558468247,30.290141881269697
1811,Carya illinoinensis,Pecan,-97.7364752499444,30.273831698014103
1812,Carya illinoinensis,Pecan,-97.69047704850479,30.259531998874102
1813,Carya illinoinensis,Pecan,-97.7261153724702,30.3011036966257
1814,Carya illinoinensis,Pecan,-97.7353487162252,30.2514706163275
1815,Carya illinoinensis,Pecan,-97.7321759340377,30.250381952330798
1816,Carya illinoinensis,Pecan,-97.6912946816148,30.2595102201199
1817,Carya illinoinensis,Pecan,-97.7133887139551,30.271255825433602
1818,Carya illinoinensis,Pecan,-97.735604382716,30.2748729294637
1819,Carya illinoinensis,Pecan,-97.69034713150579,30.259577753461
1820,Carya illinoinensis,Pecan,-97.7323535988886,30.250093610395602
1821,Carya illinoinensis,Pecan,-97.6884141807398,30.2605410375915
1822,Carya illinoinensis,Pecan,-97.76903071491449,30.2632400263613
1823,Carya illinoinensis,Pecan,-97.7681073451683,30.263156002544605
1824,Carya illinoinensis,Pecan,-97.74586714860241,30.242084131651396
1825,Carya illinoinensis,Pecan,-97.72469757868531,30.300524035426896
1826,Carya illinoinensis,Pecan,-97.7319560986969,30.2909839065668
1827,Carya illinoinensis,Pecan,-97.7587205901853,30.2427297826947
1828,Carya illinoinensis,Pecan,-97.755815873451,30.2472482475422
1829,Carya illinoinensis,Pecan,-97.69138903135759,30.259506802156
1830,Carya illinoinensis,Pecan,-97.7344760716217,30.251913447613802
1831,Carya illinoinensis,Pecan,-97.7112998494037,30.2610675141111
1832,Carya illinoinensis,Pecan,-97.7520221567943,30.259173684242
1833,Carya illinoinensis,Pecan,-97.68892464923219,30.2602817048785
1834,Carya illinoinensis,Pecan,-97.68838777080809,30.2605202463325
1835,Carya illinoinensis,Pecan,-97.68914913722429,30.260208337976998
1836,Carya illinoinensis,Pecan,-97.73235606747299,30.2906755007969
1837,Carya illinoinensis,Pecan,-97.7461310822571,30.3066982134685
1838,Carya illinoinensis,Pecan,-97.6922544755827,30.259240205656
1839,Carya illinoinensis,Pecan,-97.7603272761952,30.2408652935302
1840,Carya illinoinensis,Pecan,-97.7659565809618,30.241061994461198
1841,Carya illinoinensis,Pecan,-97.745526126816,30.2437768562992
1842,Carya illinoinensis,Pecan,-97.7581960456537,30.2610821886508
1843,Carya illinoinensis,Pecan,-97.69550466509291,30.3791796282623
1844,Carya illinoinensis,Pecan,-97.75626835758409,30.2605517627421
1845,Carya illinoinensis,Pecan,-97.77322104996651,30.2080247306295
1846,Carya illinoinensis,Pecan,-97.74944880473,30.2710336844292
1847,Carya illinoinensis,Pecan,-97.698244075989,30.316229247029902
1848,Carya illinoinensis,Pecan,-97.76004430887009,30.2737545570895
1849,Carya illinoinensis,Pecan,-97.74084799949091,30.308864152073998
1850,Carya illinoinensis,Pecan,-97.7130707987225,30.271009185824102
1851,Carya illinoinensis,Pecan,-97.732304451733,30.2908121934642
1852,Carya illinoinensis,Pecan,-97.691707896226,30.259462468218697
1853,Carya illinoinensis,Pecan,-97.69148170129759,30.2596018130703
1854,Carya illinoinensis,Pecan,-97.74523814820739,30.2431311562927
1855,Carya illinoinensis,Pecan,-97.7269125982228,30.2504275926634
1856,Carya illinoinensis,Pecan,-97.72680827599991,30.2501131403087
1857,Carya illinoinensis,Pecan,-97.74711859621229,30.240124432736696
1858,Carya illinoinensis,Pecan,-97.73151030404509,30.2906054301077
1859,Carya illinoinensis,Pecan,-97.7317762039867,30.290666632495103
1860,Carya illinoinensis,Pecan,-97.68984796445629,30.2780880517195
1861,Carya illinoinensis,Pecan,-97.72420268441691,30.300485028542298
1862,Carya illinoinensis,Pecan,-97.72588603883129,30.299916873039102
1863,Carya illinoinensis,Pecan,-97.6912248626566,30.275652718821302
1864,Carya illinoinensis,Pecan,-97.7666260951594,30.2414923371067
1865,Carya illinoinensis,Pecan,-97.7271748016053,30.298186431906398
1866,Carya illinoinensis,Pecan,-97.72684149482401,30.298385903460602
1867,Carya illinoinensis,Pecan,-97.73854964197642,30.2980654176106
1868,Carya illinoinensis,Pecan,-97.73531586862141,30.274579724595
1869,Carya illinoinensis,Pecan,-97.7365323916144,30.273975049007802
1870,Carya illinoinensis,Pecan,-97.72689122621279,30.2501501980547
1871,Carya illinoinensis,Pecan,-97.7440820976277,30.247291881469003
1872,Carya illinoinensis,Pecan,-97.74729134033241,30.2404420911134
1873,Carya illinoinensis,Pecan,-97.7698482210911,30.264637075560103
1874,Carya illinoinensis,Pecan,-97.734521480714,30.2569655274296
1875,Carya illinoinensis,Pecan,-97.737322034298,30.2632665462224
1876,Carya illinoinensis,Pecan,-97.74699670707041,30.2702702370425
1877,Carya illinoinensis,Pecan,-97.71403193451349,30.2483699737077
1878,Carya illinoinensis,Pecan,-97.7340834751376,30.2241477943551
1879,Carya illinoinensis,Pecan,-97.6973387879952,30.358997616072198
1880,Carya illinoinensis,Pecan,-97.75986321519129,30.2614484095385
1881,Carya illinoinensis,Pecan,-97.7632971924914,30.2634697397166
1882,Carya illinoinensis,Pecan,-97.7507573336467,30.2613928234315
1883,Carya illinoinensis,Pecan,-97.7539824816426,30.2632789894546
1884,Carya illinoinensis,Pecan,-97.75419672036949,30.2633815091368
1885,Carya illinoinensis,Pecan,-97.75456187446821,30.2635138880016
1886,Carya illinoinensis,Pecan,-97.718813665896,30.2437575666143
1887,Carya illinoinensis,Pecan,-97.75096205488491,30.2567267446805
1888,Carya illinoinensis,Pecan,-97.7389541867477,30.297227545007
1889,Carya illinoinensis,Pecan,-97.73930680348421,30.295637499661897
1890,Carya illinoinensis,Pecan,-97.734424799224,30.2516085087003
1891,Carya illinoinensis,Pecan,-97.73441861625521,30.251472186508103
1892,Carya illinoinensis,Pecan,-97.7327666739953,30.2504662519996
1893,Carya illinoinensis,Pecan,-97.7412505532635,30.295248127921802
1894,Carya illinoinensis,Pecan,-97.7133762806862,30.270962053065098
1895,Carya illinoinensis,Pecan,-97.7131418508123,30.2711820468051
1896,Carya illinoinensis,Pecan,-97.73660927523458,30.2739381573309
1897,Carya illinoinensis,Pecan,-97.7319158294092,30.2501967428928
1898,Carya illinoinensis,Pecan,-97.76926589186078,30.2627906540277
1899,Carya illinoinensis,Pecan,-97.72661398622259,30.3068655507161
1900,Carya illinoinensis,Pecan,-97.72645662730991,30.29858504016
1901,Carya illinoinensis,Pecan,-97.7657512143783,30.240976830504998
1902,Carya illinoinensis,Pecan,-97.7681590769505,30.2624873063175
1903,Carya illinoinensis,Pecan,-97.6909526724852,30.258924159194997
1904,Carya illinoinensis,Pecan,-97.6912430887989,30.26068700253
1905,Carya illinoinensis,Pecan,-97.710704862187,30.2624264479671
1906,Carya illinoinensis,Pecan,-97.7400362543684,30.2948340323652
1907,Carya illinoinensis,Pecan,-97.72678591431671,30.307054585594603
1908,Carya illinoinensis,Pecan,-97.72608830655442,30.2997989272431
1909,Carya illinoinensis,Pecan,-97.7271126528063,30.2982906713913
1910,Carya illinoinensis,Pecan,-97.69093917106069,30.2762983907554
1911,Carya illinoinensis,Pecan,-97.7511017052701,30.2737559272603
1912,Carya illinoinensis,Pecan,-97.75963232442508,30.2543747311517
1913,Carya illinoinensis,Pecan,-97.767507282238,30.2662607952012
1914,Carya illinoinensis,Pecan,-97.7640786981732,30.2664036461624
1915,Carya illinoinensis,Pecan,-97.7655065862623,30.2665934400375
1916,Carya illinoinensis,Pecan,-97.7673973708793,30.2690061982897
1917,Carya illinoinensis,Pecan,-97.76739383033899,30.266346258343102
1918,Carya illinoinensis,Pecan,-97.7104667866819,30.262081410397602
1919,Carya illinoinensis,Pecan,-97.7878022014416,30.205138947999398
1920,Carya illinoinensis,Pecan,-97.75492890199591,30.2603674965338
1921,Carya illinoinensis,Pecan,-97.75486753878408,30.260496599895898
1922,Carya illinoinensis,Pecan,-97.7265054563297,30.307480276149896
1923,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313
1924,Carya illinoinensis,Pecan,-97.73444551939129,30.2511211564671
1925,Carya illinoinensis,Pecan,-97.7336617767194,30.2507334907787
1926,Carya illinoinensis,Pecan,-97.7829402170796,30.2561260666086
1927,Carya illinoinensis,Pecan,-97.7129357946368,30.2666712866725
1928,Carya illinoinensis,Pecan,-97.71344775250209,30.266313180504
1929,Carya illinoinensis,Pecan,-97.71311264108341,30.271376834720897
1930,Carya illinoinensis,Pecan,-97.71116608841471,30.2704336040551
1931,Carya illinoinensis,Pecan,-97.7143353363962,30.2696117603721
1932,Carya illinoinensis,Pecan,-97.762937119678,30.2674859710186
1933,Carya illinoinensis,Pecan,-97.7681106467465,30.2663909198839
1934,Carya illinoinensis,Pecan,-97.7678969001617,30.2661394137679
1935,Carya illinoinensis,Pecan,-97.7125763644684,30.2665240527002
1936,Carya illinoinensis,Pecan,-97.71220093761791,30.266082586128
1937,Carya illinoinensis,Pecan,-97.71409652864,30.267353895186602
1938,Carya illinoinensis,Pecan,-97.71311527241501,30.266997684114102
1939,Carya illinoinensis,Pecan,-97.71450812912279,30.268337062942
1940,Carya illinoinensis,Pecan,-97.71483839572399,30.268200106754797
1941,Carya illinoinensis,Pecan,-97.7145238828124,30.2673953873942
1942,Carya illinoinensis,Pecan,-97.71319176583451,30.271299655239396
1943,Carya illinoinensis,Pecan,-97.7130584774339,30.2699179538658
1944,Carya illinoinensis,Pecan,-97.714786747577,30.2733413412682
1945,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517
1946,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895
1947,Carya illinoinensis,Pecan,-97.73943946137591,30.2948585628369
1948,Carya illinoinensis,Pecan,-97.71526520795841,30.273053336174897
1949,Carya illinoinensis,Pecan,-97.6890931484293,30.258334427049103
1950,Carya illinoinensis,Pecan,-97.7133605072962,30.271049384539598
1951,Carya illinoinensis,Pecan,-97.71320502990672,30.271400506581603
1952,Carya illinoinensis,Pecan,-97.7132149666691,30.2714383349346
1953,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896
1954,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571
1955,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715
1956,Carya illinoinensis,Pecan,-97.68786002510859,30.2601987511906
1957,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501
1958,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697
1959,Carya illinoinensis,Pecan,-97.73870635602871,30.294097719497
1960,Carya illinoinensis,Pecan,-97.7705259119048,30.264800525782
1961,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202
1962,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918
1963,Carya illinoinensis,Pecan,-97.7692034104936,30.263726027483603
1964,Carya illinoinensis,Pecan,-97.76896865092829,30.263728974655
1965,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602
1966,Carya illinoinensis,Pecan,-97.75038459590701,30.2730782597047
1967,Carya illinoinensis,Pecan,-97.75047463419659,30.2731949010009
1968,Carya illinoinensis,Pecan,-97.7266079695505,30.3073452827109
1969,Carya illinoinensis,Pecan,-97.6966623305188,30.3030206304412
1970,Carya illinoinensis,Pecan,-97.7194352411488,30.253106841677297
1971,Carya illinoinensis,Pecan,-97.7256988355901,30.307203190724103
1972,Carya illinoinensis,Pecan,-97.74310398415359,30.2479759747408
1973,Carya illinoinensis,Pecan,-97.7329311094421,30.2504173054773
1974,Carya illinoinensis,Pecan,-97.7301696006196,30.3411864777598
1975,Carya illinoinensis,Pecan,-97.71289979263521,30.266816319106496
1976,Carya illinoinensis,Pecan,-97.71421175771201,30.269198441051103
1977,Carya illinoinensis,Pecan,-97.7643668473831,30.2680024702203
1978,Carya illinoinensis,Pecan,-97.71220697768169,30.265832124335297
1979,Carya illinoinensis,Pecan,-97.69019906425171,30.259722916328002
1980,Carya illinoinensis,Pecan,-97.71433538253359,30.248643484058398
1981,Carya illinoinensis,Pecan,-97.7416151673678,30.3492283940102
1982,Carya illinoinensis,Pecan,-97.7504349438341,30.2730771567863
1983,Carya illinoinensis,Pecan,-97.7705525144063,30.2642841340512
1984,Carya illinoinensis,Pecan,-97.69049295105759,30.3855956348654
1985,Carya illinoinensis,Pecan,-97.7555004299861,30.2603837775977
1986,Carya illinoinensis,Pecan,-97.75538820644041,30.260362433338102
1987,Carya illinoinensis,Pecan,-97.71315397179208,30.2671386171776
1988,Carya illinoinensis,Pecan,-97.71343546233759,30.270501473514
1989,Carya illinoinensis,Pecan,-97.7428975672122,30.2481451115621
1990,Carya illinoinensis,Pecan,-97.7368051222208,30.272983708071198
1991,Carya illinoinensis,Pecan,-97.75020271430999,30.261035999889398
1992,Carya illinoinensis,Pecan,-97.7503018951916,30.2611130695954
1993,Carya illinoinensis,Pecan,-97.7137656365163,30.2585549411994
1994,Carya illinoinensis,Pecan,-97.6914636393419,30.259659830829
1995,Carya illinoinensis,Pecan,-97.6905140090901,30.260527900742698
1996,Carya illinoinensis,Pecan,-97.68936761318069,30.2604805950277
1997,Carya illinoinensis,Pecan,-97.726002287924,30.3011139930773
1998,Carya illinoinensis,Pecan,-97.718955066348,30.2528936551442
1999,Carya illinoinensis,Pecan,-97.7269633645712,30.250161786413898
2000,Carya illinoinensis,Pecan,-97.7399685111273,30.2949288965716
2001,Carya illinoinensis,Pecan,-97.7453015723464,30.2438081679139
2002,Carya illinoinensis,Pecan,-97.74342641707581,30.2466304548816
2003,Carya illinoinensis,Pecan,-97.7325038053241,30.2898951565598
2004,Carya illinoinensis,Pecan,-97.68994542079099,30.2773585443463
